user_id,trade_id,trade_date,tag,confidence,rationale,scope,source
None,267.0,2025-07-09,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,269.0,2025-07-10,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,271.0,2025-07-14,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,277.0,2025-07-17,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,280.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,285.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,286.0,2025-08-11,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,287.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,288.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,289.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,292.0,2025-08-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,297.0,2025-08-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,298.0,2025-08-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,302.0,2025-08-14,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,304.0,2025-08-14,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,312.0,2025-09-10,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,313.0,2025-09-10,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,316.0,2025-09-12,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,317.0,2025-09-12,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,320.0,2025-09-12,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,323.0,2025-09-16,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,2.0,2024-10-09,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,5.0,2024-10-17,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.2σ, within discipline)",trade,rule
None,11.0,2024-10-21,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,13.0,2024-10-22,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.1σ, within discipline)",trade,rule
None,14.0,2024-10-22,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,25.0,2024-10-25,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.6σ, within discipline)",trade,rule
None,26.0,2024-10-25,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,31.0,2024-10-31,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,38.0,2024-11-01,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,51.0,2024-12-05,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,54.0,2024-12-06,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.2σ, within discipline)",trade,rule
None,59.0,2024-12-17,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.1σ, within discipline)",trade,rule
None,60.0,2024-12-17,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,95.0,2025-02-05,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.3σ, within discipline)",trade,rule
None,97.0,2025-02-05,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,110.0,2025-03-10,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,115.0,2025-03-21,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.1σ, within discipline)",trade,rule
None,121.0,2025-03-21,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,134.0,2025-04-07,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -1.0σ, within discipline)",trade,rule
None,136.0,2025-04-07,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,137.0,2025-04-07,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.1σ, within discipline)",trade,rule
None,138.0,2025-04-07,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.9σ, within discipline)",trade,rule
None,139.0,2025-04-07,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.2σ, within discipline)",trade,rule
None,143.0,2025-04-08,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,146.0,2025-04-10,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,152.0,2025-04-15,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.6σ, within discipline)",trade,rule
None,155.0,2025-04-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,159.0,2025-04-22,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,163.0,2025-04-29,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,164.0,2025-04-29,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.5σ, within discipline)",trade,rule
None,165.0,2025-04-29,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.9σ, within discipline)",trade,rule
None,183.0,2025-05-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,184.0,2025-05-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,185.0,2025-05-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,187.0,2025-05-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,195.0,2025-05-23,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,198.0,2025-05-26,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.5σ, within discipline)",trade,rule
None,201.0,2025-05-28,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,222.0,2025-06-03,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,230.0,2025-06-06,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.0σ, within discipline)",trade,rule
None,241.0,2025-06-13,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,242.0,2025-06-13,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,253.0,2025-06-27,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.4σ, within discipline)",trade,rule
None,256.0,2025-06-27,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.0σ, within discipline)",trade,rule
None,258.0,2025-06-27,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.9σ, within discipline)",trade,rule
None,272.0,2025-07-14,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,273.0,2025-07-14,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,274.0,2025-07-14,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,281.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.2σ, within discipline)",trade,rule
None,282.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.0σ, within discipline)",trade,rule
None,283.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,284.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.0σ, within discipline)",trade,rule
None,290.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.5σ, within discipline)",trade,rule
None,291.0,2025-08-11,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.4σ, within discipline)",trade,rule
None,294.0,2025-08-13,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -1.0σ, within discipline)",trade,rule
None,295.0,2025-08-13,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.8σ, within discipline)",trade,rule
None,300.0,2025-08-13,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,309.0,2025-09-01,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.5σ, within discipline)",trade,rule
None,314.0,2025-09-10,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.7σ, within discipline)",trade,rule
None,319.0,2025-09-12,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.3σ, within discipline)",trade,rule
None,322.0,2025-09-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size -0.0σ, within discipline)",trade,rule
None,324.0,2025-09-16,disciplined_after_loss_immediate,0.8,"Composed re-entry after loss (size 0.2σ, within discipline)",trade,rule
None,2.0,2024-10-09,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,5.0,2024-10-17,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,10.0,2024-10-21,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,11.0,2024-10-21,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,12.0,2024-10-22,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,13.0,2024-10-22,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,14.0,2024-10-22,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,20.0,2024-10-22,consistent_size,0.6,Consistent position sizing (0.1σ from typical),trade,rule
None,23.0,2024-10-23,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,24.0,2024-10-25,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,26.0,2024-10-25,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,31.0,2024-10-31,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,32.0,2024-11-01,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,38.0,2024-11-01,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,40.0,2024-11-11,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,43.0,2024-11-18,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,44.0,2024-11-18,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,47.0,2024-11-25,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,49.0,2024-11-27,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,52.0,2024-12-06,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,54.0,2024-12-06,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,57.0,2024-12-13,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,58.0,2024-12-17,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,59.0,2024-12-17,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,60.0,2024-12-17,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,61.0,2024-12-17,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,63.0,2024-12-18,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,66.0,2024-12-19,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,87.0,2025-01-10,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,91.0,2025-01-27,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,95.0,2025-02-05,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,98.0,2025-02-05,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,100.0,2025-02-10,consistent_size,0.6,Consistent position sizing (0.1σ from typical),trade,rule
None,102.0,2025-02-11,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,103.0,2025-02-17,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,107.0,2025-02-25,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,108.0,2025-02-26,consistent_size,0.6,Consistent position sizing (0.0σ from typical),trade,rule
None,110.0,2025-03-10,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,111.0,2025-03-10,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,115.0,2025-03-21,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,117.0,2025-03-21,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,120.0,2025-03-21,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,121.0,2025-03-21,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,122.0,2025-03-21,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,123.0,2025-03-25,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,127.0,2025-03-27,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,129.0,2025-03-27,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,136.0,2025-04-07,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,137.0,2025-04-07,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,139.0,2025-04-07,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,146.0,2025-04-10,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,153.0,2025-04-15,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,158.0,2025-04-22,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,159.0,2025-04-22,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,160.0,2025-04-23,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,161.0,2025-04-23,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,164.0,2025-04-29,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,172.0,2025-05-02,consistent_size,0.6,Consistent position sizing (0.5σ from typical),trade,rule
None,175.0,2025-05-09,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,179.0,2025-05-13,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,182.0,2025-05-16,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,183.0,2025-05-16,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,185.0,2025-05-16,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,187.0,2025-05-16,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,189.0,2025-05-19,consistent_size,0.6,Consistent position sizing (0.5σ from typical),trade,rule
None,190.0,2025-05-19,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,191.0,2025-05-19,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,194.0,2025-05-23,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,198.0,2025-05-26,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,199.0,2025-05-28,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,202.0,2025-05-30,consistent_size,0.6,Consistent position sizing (-0.5σ from typical),trade,rule
None,204.0,2025-05-30,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,206.0,2025-05-30,consistent_size,0.6,Consistent position sizing (0.1σ from typical),trade,rule
None,209.0,2025-06-03,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,210.0,2025-06-03,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,211.0,2025-06-03,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,216.0,2025-06-03,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,217.0,2025-06-03,consistent_size,0.6,Consistent position sizing (0.5σ from typical),trade,rule
None,219.0,2025-06-03,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,222.0,2025-06-03,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,226.0,2025-06-05,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,230.0,2025-06-06,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,238.0,2025-06-13,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,239.0,2025-06-13,consistent_size,0.6,Consistent position sizing (0.0σ from typical),trade,rule
None,242.0,2025-06-13,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,245.0,2025-06-16,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,247.0,2025-06-18,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,249.0,2025-06-27,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,250.0,2025-06-27,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,253.0,2025-06-27,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,256.0,2025-06-27,consistent_size,0.6,Consistent position sizing (0.0σ from typical),trade,rule
None,261.0,2025-07-01,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,263.0,2025-07-01,consistent_size,0.6,Consistent position sizing (0.5σ from typical),trade,rule
None,268.0,2025-07-10,consistent_size,0.6,Consistent position sizing (0.3σ from typical),trade,rule
None,270.0,2025-07-14,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,271.0,2025-07-14,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,273.0,2025-07-14,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,274.0,2025-07-14,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,275.0,2025-07-15,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,276.0,2025-07-17,consistent_size,0.6,Consistent position sizing (0.4σ from typical),trade,rule
None,277.0,2025-07-17,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,278.0,2025-08-05,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,279.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,280.0,2025-08-11,consistent_size,0.6,Consistent position sizing (0.0σ from typical),trade,rule
None,281.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,282.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,284.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,285.0,2025-08-11,consistent_size,0.6,Consistent position sizing (0.0σ from typical),trade,rule
None,288.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,291.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.4σ from typical),trade,rule
None,292.0,2025-08-11,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,293.0,2025-08-13,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,300.0,2025-08-13,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,304.0,2025-08-14,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,307.0,2025-08-29,consistent_size,0.6,Consistent position sizing (-0.1σ from typical),trade,rule
None,309.0,2025-09-01,consistent_size,0.6,Consistent position sizing (0.5σ from typical),trade,rule
None,310.0,2025-09-02,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,313.0,2025-09-10,consistent_size,0.6,Consistent position sizing (-0.2σ from typical),trade,rule
None,319.0,2025-09-12,consistent_size,0.6,Consistent position sizing (-0.3σ from typical),trade,rule
None,322.0,2025-09-16,consistent_size,0.6,Consistent position sizing (-0.0σ from typical),trade,rule
None,324.0,2025-09-16,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,325.0,2025-09-19,consistent_size,0.6,Consistent position sizing (0.2σ from typical),trade,rule
None,,2024-10-29,focused_day,1.0,"1 tickers, PnL 283.88, trades=2",day,
None,,2024-10-30,focused_day,1.0,"1 tickers, PnL 163.54, trades=1",day,
None,,2024-10-31,focused_day,1.0,"1 tickers, PnL 88.61, trades=2",day,
None,,2024-11-11,focused_day,1.0,"1 tickers, PnL 552.57, trades=2",day,
None,,2024-11-25,focused_day,1.0,"1 tickers, PnL 3141.54, trades=2",day,
None,,2024-11-27,focused_day,1.0,"1 tickers, PnL 116.16, trades=1",day,
None,,2024-12-05,focused_day,0.6,"1 tickers, PnL -9.80, trades=2",day,
None,,2024-12-13,focused_day,0.6,"1 tickers, PnL -121.59, trades=1",day,
None,,2024-12-24,focused_day,1.0,"1 tickers, PnL 7.25, trades=1",day,
None,,2024-12-31,focused_day,0.6,"1 tickers, PnL -2275.23, trades=3",day,
None,,2025-01-02,focused_day,0.6,"1 tickers, PnL -1159.25, trades=1",day,
None,,2025-01-09,focused_day,1.0,"1 tickers, PnL 52.08, trades=1",day,
None,,2025-01-22,focused_day,1.0,"1 tickers, PnL 119.13, trades=1",day,
None,,2025-01-27,focused_day,0.6,"1 tickers, PnL -96.85, trades=1",day,
None,,2025-01-31,focused_day,1.0,"1 tickers, PnL 640.38, trades=1",day,
None,,2025-02-04,focused_day,0.6,"1 tickers, PnL -67.32, trades=1",day,
None,,2025-02-10,focused_day,1.0,"1 tickers, PnL 1389.36, trades=2",day,
None,,2025-02-11,focused_day,0.6,"1 tickers, PnL -13.10, trades=1",day,
None,,2025-02-17,focused_day,1.0,"1 tickers, PnL 283.92, trades=1",day,
None,,2025-02-25,focused_day,0.6,"1 tickers, PnL -394.96, trades=1",day,
None,,2025-02-26,focused_day,0.6,"1 tickers, PnL -54.64, trades=1",day,
None,,2025-03-10,focused_day,1.0,"1 tickers, PnL 313.51, trades=3",day,
None,,2025-03-11,focused_day,1.0,"1 tickers, PnL 181.80, trades=1",day,
None,,2025-03-12,focused_day,1.0,"1 tickers, PnL 171.39, trades=1",day,
None,,2025-04-07,focused_day,0.6,"1 tickers, PnL -958.89, trades=7",day,
None,,2025-04-11,focused_day,1.0,"1 tickers, PnL 711.13, trades=2",day,
None,,2025-04-23,focused_day,1.0,"1 tickers, PnL 126.43, trades=2",day,
None,,2025-05-01,focused_day,0.6,"1 tickers, PnL -225.99, trades=1",day,
None,,2025-05-09,focused_day,1.0,"1 tickers, PnL 205.35, trades=1",day,
None,,2025-05-23,focused_day,0.6,"1 tickers, PnL -68.92, trades=2",day,
None,,2025-06-04,focused_day,1.0,"1 tickers, PnL 142.29, trades=1",day,
None,,2025-06-05,focused_day,1.0,"1 tickers, PnL 72.43, trades=2",day,
None,,2025-06-06,focused_day,0.85,"1 tickers, PnL 2396.74, trades=8",day,
None,,2025-06-16,focused_day,0.6,"1 tickers, PnL -516.15, trades=2",day,
None,,2025-06-18,focused_day,1.0,"1 tickers, PnL 123.90, trades=1",day,
None,,2025-06-26,focused_day,1.0,"1 tickers, PnL 2.79, trades=1",day,
None,,2025-06-27,focused_day,0.5,"3 tickers, PnL -8192.33, trades=12",day,
None,,2025-07-07,focused_day,1.0,"1 tickers, PnL 295.10, trades=1",day,
None,,2025-07-10,focused_day,0.6,"1 tickers, PnL -25.92, trades=2",day,
None,,2025-07-15,focused_day,0.6,"1 tickers, PnL -267.26, trades=1",day,
None,,2025-08-05,focused_day,1.0,"1 tickers, PnL 27.20, trades=1",day,
None,,2025-08-14,focused_day,1.0,"1 tickers, PnL 1012.47, trades=4",day,
None,,2025-08-27,focused_day,0.6,"1 tickers, PnL -550.12, trades=2",day,
None,,2025-08-29,focused_day,1.0,"1 tickers, PnL 154.96, trades=1",day,
None,,2025-09-01,focused_day,0.6,"1 tickers, PnL -287.98, trades=2",day,
None,,2025-09-02,focused_day,1.0,"1 tickers, PnL 276.30, trades=1",day,
None,,2024-10-29,green_day_low_activity,1.0,"2 trades, PnL 283.88",day,
None,,2024-10-30,green_day_low_activity,0.8,"1 trades, PnL 163.54",day,
None,,2024-10-31,green_day_low_activity,0.8,"2 trades, PnL 88.61",day,
None,,2024-11-11,green_day_low_activity,1.0,"2 trades, PnL 552.57",day,
None,,2024-11-15,green_day_low_activity,1.0,"2 trades, PnL 604.44",day,
None,,2024-11-25,green_day_low_activity,1.0,"2 trades, PnL 3141.54",day,
None,,2024-11-27,green_day_low_activity,0.8,"1 trades, PnL 116.16",day,
None,,2024-12-24,green_day_low_activity,0.6,"1 trades, PnL 7.25",day,
None,,2025-01-09,green_day_low_activity,0.8,"1 trades, PnL 52.08",day,
None,,2025-01-22,green_day_low_activity,0.8,"1 trades, PnL 119.13",day,
None,,2025-01-31,green_day_low_activity,1.0,"1 trades, PnL 640.38",day,
None,,2025-02-10,green_day_low_activity,1.0,"2 trades, PnL 1389.36",day,
None,,2025-02-17,green_day_low_activity,1.0,"1 trades, PnL 283.92",day,
None,,2025-03-11,green_day_low_activity,0.8,"1 trades, PnL 181.80",day,
None,,2025-03-12,green_day_low_activity,0.8,"1 trades, PnL 171.39",day,
None,,2025-04-11,green_day_low_activity,1.0,"2 trades, PnL 711.13",day,
None,,2025-04-23,green_day_low_activity,0.8,"2 trades, PnL 126.43",day,
None,,2025-05-07,green_day_low_activity,1.0,"2 trades, PnL 1545.70",day,
None,,2025-05-09,green_day_low_activity,1.0,"1 trades, PnL 205.35",day,
None,,2025-06-04,green_day_low_activity,0.8,"1 trades, PnL 142.29",day,
None,,2025-06-05,green_day_low_activity,0.8,"2 trades, PnL 72.43",day,
None,,2025-06-18,green_day_low_activity,0.8,"1 trades, PnL 123.90",day,
None,,2025-06-26,green_day_low_activity,0.6,"1 trades, PnL 2.79",day,
None,,2025-07-07,green_day_low_activity,1.0,"1 trades, PnL 295.10",day,
None,,2025-07-17,green_day_low_activity,1.0,"2 trades, PnL 381.88",day,
None,,2025-08-05,green_day_low_activity,0.6,"1 trades, PnL 27.20",day,
None,,2025-08-29,green_day_low_activity,0.8,"1 trades, PnL 154.96",day,
None,,2025-09-02,green_day_low_activity,1.0,"1 trades, PnL 276.30",day,
